"Plot Title: P07_7"
"#","Date Time, GMT+01:00","Temp, °F (LGR S/N: 10456880, SEN S/N: 10456880)","Coupler Attached (LGR S/N: 10456880)","Host Connected (LGR S/N: 10456880)","Stopped (LGR S/N: 10456880)","End Of File (LGR S/N: 10456880)"
1099,10/14/19 07:30:00 AM,63.797,,,,
1100,10/14/19 07:35:00 AM,63.797,,,,
1101,10/14/19 07:40:00 AM,63.797,,,,
1102,10/14/19 07:45:00 AM,63.797,,,,
1103,10/14/19 07:50:00 AM,63.797,,,,
1104,10/14/19 07:55:00 AM,63.968,,,,
1105,10/14/19 08:00:00 AM,63.968,,,,
1106,10/14/19 08:05:00 AM,63.968,,,,
1107,10/14/19 08:10:00 AM,63.968,,,,
1108,10/14/19 08:15:00 AM,63.968,,,,
1109,10/14/19 08:20:00 AM,63.968,,,,
1110,10/14/19 08:25:00 AM,63.968,,,,
1111,10/14/19 08:30:00 AM,63.968,,,,
1112,10/14/19 08:35:00 AM,63.968,,,,
1113,10/14/19 08:40:00 AM,63.968,,,,
1114,10/14/19 08:45:00 AM,63.968,,,,
1115,10/14/19 08:50:00 AM,63.968,,,,
1116,10/14/19 08:55:00 AM,63.968,,,,
1117,10/14/19 09:00:00 AM,63.968,,,,
1118,10/14/19 09:05:00 AM,63.968,,,,
1119,10/14/19 09:10:00 AM,63.968,,,,
1120,10/14/19 09:15:00 AM,63.968,,,,
1121,10/14/19 09:20:00 AM,63.968,,,,
1122,10/14/19 09:25:00 AM,63.968,,,,
1123,10/14/19 09:30:00 AM,63.797,,,,
1124,10/14/19 09:35:00 AM,63.797,,,,
1125,10/14/19 09:40:00 AM,63.797,,,,
1126,10/14/19 09:45:00 AM,63.455,,,,
1127,10/14/19 09:50:00 AM,63.455,,,,
1128,10/14/19 09:55:00 AM,63.455,,,,
1129,10/14/19 10:00:00 AM,63.455,,,,
1130,10/14/19 10:05:00 AM,64.481,,,,
1131,10/14/19 10:10:00 AM,65.338,,,,
1132,10/14/19 10:15:00 AM,66.193,,,,
1133,10/14/19 10:20:00 AM,66.879,,,,
1134,10/14/19 10:25:00 AM,67.564,,,,
1135,10/14/19 10:30:00 AM,68.248,,,,
1136,10/14/19 10:35:00 AM,68.763,,,,
1137,10/14/19 10:40:00 AM,69.107,,,,
1138,10/14/19 10:45:00 AM,69.449,,,,
1139,10/14/19 10:50:00 AM,69.964,,,,
1140,10/14/19 10:55:00 AM,70.824,,,,
1141,10/14/19 11:00:00 AM,71.512,,,,
1142,10/14/19 11:05:00 AM,72.028,,,,
1143,10/14/19 11:10:00 AM,72.199,,,,
1144,10/14/19 11:15:00 AM,72.372,,,,
1145,10/14/19 11:20:00 AM,72.545,,,,
1146,10/14/19 11:25:00 AM,72.545,,,,
1147,10/14/19 11:30:00 AM,72.545,,,,
1148,10/14/19 11:35:00 AM,72.718,,,,
1149,10/14/19 11:40:00 AM,72.718,,,,
1150,10/14/19 11:45:00 AM,72.718,,,,
1151,10/14/19 11:50:00 AM,72.545,,,,
1152,10/14/19 11:55:00 AM,72.545,,,,
1153,10/14/19 12:00:00 PM,72.372,,,,
1154,10/14/19 12:05:00 PM,72.372,,,,
1155,10/14/19 12:10:00 PM,72.199,,,,
1156,10/14/19 12:15:00 PM,72.199,,,,
1157,10/14/19 12:20:00 PM,72.199,,,,
1158,10/14/19 12:25:00 PM,72.199,,,,
1159,10/14/19 12:30:00 PM,72.199,,,,
1160,10/14/19 12:35:00 PM,72.199,,,,
1161,10/14/19 12:40:00 PM,72.199,,,,
1162,10/14/19 12:45:00 PM,72.199,,,,
1163,10/14/19 12:50:00 PM,72.199,,,,
1164,10/14/19 12:55:00 PM,72.199,,,,
1165,10/14/19 01:00:00 PM,72.199,,,,
1166,10/14/19 01:05:00 PM,72.199,,,,
1167,10/14/19 01:10:00 PM,72.199,,,,
1168,10/14/19 01:15:00 PM,72.199,,,,
1169,10/14/19 01:20:00 PM,72.199,,,,
1170,10/14/19 01:25:00 PM,72.199,,,,
1171,10/14/19 01:30:00 PM,72.372,,,,
1172,10/14/19 01:35:00 PM,72.545,,,,
1173,10/14/19 01:40:00 PM,71.683,,,,
1174,10/14/19 01:45:00 PM,70.995,,,,
1175,10/14/19 01:50:00 PM,70.651,,,,
1176,10/14/19 01:55:00 PM,70.308,,,,
1177,10/14/19 02:00:00 PM,69.964,,,,
1178,10/14/19 02:05:00 PM,70.480,,,,
1179,10/14/19 02:10:00 PM,70.995,,,,
1180,10/14/19 02:15:00 PM,71.512,,,,
1181,10/14/19 02:20:00 PM,71.856,,,,
1182,10/14/19 02:25:00 PM,72.199,,,,
1183,10/14/19 02:30:00 PM,72.372,,,,
1184,10/14/19 02:35:00 PM,72.372,,,,
1185,10/14/19 02:40:00 PM,72.545,,,,
1186,10/14/19 02:45:00 PM,72.545,,,,
1187,10/14/19 02:50:00 PM,72.545,,,,
1188,10/14/19 02:55:00 PM,72.545,,,,
1189,10/14/19 03:00:00 PM,72.718,,,,
1190,10/14/19 03:05:00 PM,72.718,,,,
1191,10/14/19 03:10:00 PM,72.545,,,,
1192,10/14/19 03:15:00 PM,72.718,,,,
1193,10/14/19 03:20:00 PM,72.545,,,,
1194,10/14/19 03:25:00 PM,72.028,,,,
1195,10/14/19 03:30:00 PM,71.512,,,,
1196,10/14/19 03:35:00 PM,71.339,,,,
1197,10/14/19 03:40:00 PM,70.995,,,,
1198,10/14/19 03:45:00 PM,70.824,,,,
1199,10/14/19 03:50:00 PM,70.651,,,,
1200,10/14/19 03:55:00 PM,70.651,,,,
1201,10/14/19 04:00:00 PM,70.480,,,,
1202,10/14/19 04:05:00 PM,70.137,,,,
1203,10/14/19 04:10:00 PM,69.793,,,,
1204,10/14/19 04:15:00 PM,69.449,,,,
1205,10/14/19 04:20:00 PM,69.107,,,,
1206,10/14/19 04:25:00 PM,68.763,,,,
1207,10/14/19 04:30:00 PM,68.763,,,,
1208,10/14/19 04:35:00 PM,69.107,,,,
1209,10/14/19 04:40:00 PM,69.278,,,,
1210,10/14/19 04:45:00 PM,69.622,,,,
1211,10/14/19 04:50:00 PM,69.622,,,,
1212,10/14/19 04:55:00 PM,69.622,,,,
1213,10/14/19 05:00:00 PM,69.449,,,,
1214,10/14/19 05:05:00 PM,69.278,,,,
1215,10/14/19 05:10:00 PM,68.934,,,,
1216,10/14/19 05:15:00 PM,68.592,,,,
1217,10/14/19 05:20:00 PM,68.421,,,,
1218,10/14/19 05:25:00 PM,68.077,,,,
1219,10/14/19 05:30:00 PM,67.735,,,,
1220,10/14/19 05:35:00 PM,67.392,,,,
1221,10/14/19 05:40:00 PM,67.050,,,,
1222,10/14/19 05:45:00 PM,66.708,,,,
1223,10/14/19 05:50:00 PM,66.366,,,,
1224,10/14/19 05:55:00 PM,66.022,,,,
1225,10/14/19 06:00:00 PM,65.680,,,,
1226,10/14/19 06:05:00 PM,65.338,,,,
1227,10/14/19 06:10:00 PM,64.996,,,,
1228,10/14/19 06:15:00 PM,64.652,,,,
1229,10/14/19 06:20:00 PM,64.481,,,,
1230,10/14/19 06:25:00 PM,64.139,,,,
1231,10/14/19 06:30:00 PM,63.797,,,,
1232,10/14/19 06:35:00 PM,63.626,,,,
1233,10/14/19 06:40:00 PM,63.282,,,,
1234,10/14/19 06:45:00 PM,62.940,,,,
1235,10/14/19 06:50:00 PM,62.769,,,,
1236,10/14/19 06:55:00 PM,62.425,,,,
1237,10/14/19 07:00:00 PM,62.254,,,,
1238,10/14/19 07:05:00 PM,61.912,,,,
1239,10/14/19 07:10:00 PM,61.741,,,,
1240,10/14/19 07:15:00 PM,61.398,,,,
1241,10/14/19 07:20:00 PM,61.227,,,,
1242,10/14/19 07:25:00 PM,61.227,,,,
1243,10/14/19 07:30:00 PM,61.398,,,,
1244,10/14/19 07:35:00 PM,61.569,,,,
1245,10/14/19 07:40:00 PM,62.254,,,,
1246,10/14/19 07:45:00 PM,62.769,,,,
1247,10/14/19 07:50:00 PM,63.111,,,,
1248,10/14/19 07:55:00 PM,63.455,,,,
1249,10/14/19 08:00:00 PM,63.626,,,,
1250,10/14/19 08:05:00 PM,63.797,,,,
1251,10/14/19 08:10:00 PM,63.968,,,,
1252,10/14/19 08:15:00 PM,64.139,,,,
1253,10/14/19 08:20:00 PM,64.139,,,,
1254,10/14/19 08:25:00 PM,64.139,,,,
1255,10/14/19 08:30:00 PM,64.139,,,,
1256,10/14/19 08:35:00 PM,63.968,,,,
1257,10/14/19 08:40:00 PM,63.968,,,,
1258,10/14/19 08:45:00 PM,63.797,,,,
1259,10/14/19 08:50:00 PM,63.797,,,,
1260,10/14/19 08:55:00 PM,63.626,,,,
1261,10/14/19 09:00:00 PM,63.626,,,,
1262,10/14/19 09:05:00 PM,63.455,,,,
1263,10/14/19 09:10:00 PM,63.282,,,,
1264,10/14/19 09:15:00 PM,63.111,,,,
1265,10/14/19 09:20:00 PM,63.111,,,,
1266,10/14/19 09:25:00 PM,62.940,,,,
1267,10/14/19 09:30:00 PM,62.940,,,,
1268,10/14/19 09:35:00 PM,62.940,,,,
1269,10/14/19 09:40:00 PM,62.940,,,,
1270,10/14/19 09:45:00 PM,62.940,,,,
1271,10/14/19 09:50:00 PM,62.940,,,,
1272,10/14/19 09:55:00 PM,62.769,,,,
1273,10/14/19 10:00:00 PM,62.769,,,,
1274,10/14/19 10:05:00 PM,62.598,,,,
1275,10/14/19 10:10:00 PM,62.425,,,,
1276,10/14/19 10:15:00 PM,62.425,,,,
1277,10/14/19 10:20:00 PM,62.254,,,,
1278,10/14/19 10:25:00 PM,62.083,,,,
1279,10/14/19 10:30:00 PM,62.083,,,,
1280,10/14/19 10:35:00 PM,62.083,,,,
1281,10/14/19 10:40:00 PM,61.912,,,,
1282,10/14/19 10:45:00 PM,61.912,,,,
1283,10/14/19 10:50:00 PM,61.741,,,,
1284,10/14/19 10:55:00 PM,61.741,,,,
1285,10/14/19 11:00:00 PM,61.741,,,,
1286,10/14/19 11:05:00 PM,61.569,,,,
1287,10/14/19 11:10:00 PM,61.569,,,,
1288,10/14/19 11:15:00 PM,61.569,,,,
1289,10/14/19 11:20:00 PM,61.398,,,,
1290,10/14/19 11:25:00 PM,61.398,,,,
1291,10/14/19 11:30:00 PM,61.398,,,,
1292,10/14/19 11:35:00 PM,61.398,,,,
1293,10/14/19 11:40:00 PM,61.227,,,,
1294,10/14/19 11:45:00 PM,61.227,,,,
1295,10/14/19 11:50:00 PM,61.227,,,,
1296,10/14/19 11:55:00 PM,61.227,,,,
1297,10/15/19 12:00:00 AM,61.227,,,,
1298,10/15/19 12:05:00 AM,61.054,,,,
1299,10/15/19 12:10:00 AM,61.054,,,,
1300,10/15/19 12:15:00 AM,61.054,,,,
1301,10/15/19 12:20:00 AM,61.054,,,,
1302,10/15/19 12:25:00 AM,61.054,,,,
1303,10/15/19 12:30:00 AM,61.054,,,,
1304,10/15/19 12:35:00 AM,61.054,,,,
1305,10/15/19 12:40:00 AM,60.883,,,,
1306,10/15/19 12:45:00 AM,60.883,,,,
1307,10/15/19 12:50:00 AM,60.883,,,,
1308,10/15/19 12:55:00 AM,60.883,,,,
1309,10/15/19 01:00:00 AM,60.883,,,,
1310,10/15/19 01:05:00 AM,60.883,,,,
1311,10/15/19 01:10:00 AM,60.883,,,,
1312,10/15/19 01:15:00 AM,60.712,,,,
1313,10/15/19 01:20:00 AM,60.712,,,,
1314,10/15/19 01:25:00 AM,60.712,,,,
1315,10/15/19 01:30:00 AM,60.712,,,,
1316,10/15/19 01:35:00 AM,60.712,,,,
1317,10/15/19 01:40:00 AM,60.712,,,,
1318,10/15/19 01:45:00 AM,60.712,,,,
1319,10/15/19 01:50:00 AM,60.712,,,,
1320,10/15/19 01:55:00 AM,60.712,,,,
1321,10/15/19 02:00:00 AM,60.712,,,,
1322,10/15/19 02:05:00 AM,60.539,,,,
1323,10/15/19 02:10:00 AM,60.539,,,,
1324,10/15/19 02:15:00 AM,60.539,,,,
1325,10/15/19 02:20:00 AM,60.539,,,,
1326,10/15/19 02:25:00 AM,60.539,,,,
1327,10/15/19 02:30:00 AM,60.539,,,,
1328,10/15/19 02:35:00 AM,60.539,,,,
1329,10/15/19 02:40:00 AM,60.539,,,,
1330,10/15/19 02:45:00 AM,60.539,,,,
1331,10/15/19 02:50:00 AM,60.368,,,,
1332,10/15/19 02:55:00 AM,60.368,,,,
1333,10/15/19 03:00:00 AM,60.368,,,,
1334,10/15/19 03:05:00 AM,60.368,,,,
1335,10/15/19 03:10:00 AM,60.368,,,,
1336,10/15/19 03:15:00 AM,60.368,,,,
1337,10/15/19 03:20:00 AM,60.368,,,,
1338,10/15/19 03:25:00 AM,60.368,,,,
1339,10/15/19 03:30:00 AM,60.368,,,,
1340,10/15/19 03:35:00 AM,60.368,,,,
1341,10/15/19 03:40:00 AM,60.368,,,,
1342,10/15/19 03:45:00 AM,60.368,,,,
1343,10/15/19 03:50:00 AM,60.195,,,,
1344,10/15/19 03:55:00 AM,60.195,,,,
1345,10/15/19 04:00:00 AM,60.195,,,,
1346,10/15/19 04:05:00 AM,60.195,,,,
1347,10/15/19 04:10:00 AM,60.195,,,,
1348,10/15/19 04:15:00 AM,60.195,,,,
1349,10/15/19 04:20:00 AM,60.195,,,,
1350,10/15/19 04:25:00 AM,60.195,,,,
1351,10/15/19 04:30:00 AM,60.195,,,,
1352,10/15/19 04:35:00 AM,60.195,,,,
1353,10/15/19 04:40:00 AM,60.195,,,,
1354,10/15/19 04:45:00 AM,60.195,,,,
1355,10/15/19 04:50:00 AM,60.195,,,,
1356,10/15/19 04:55:00 AM,60.195,,,,
1357,10/15/19 05:00:00 AM,60.195,,,,
1358,10/15/19 05:05:00 AM,60.024,,,,
1359,10/15/19 05:10:00 AM,60.024,,,,
1360,10/15/19 05:15:00 AM,60.024,,,,
1361,10/15/19 05:20:00 AM,60.024,,,,
1362,10/15/19 05:25:00 AM,60.024,,,,
1363,10/15/19 05:30:00 AM,60.024,,,,
1364,10/15/19 05:35:00 AM,60.024,,,,
1365,10/15/19 05:40:00 AM,60.024,,,,
1366,10/15/19 05:45:00 AM,60.024,,,,
1367,10/15/19 05:50:00 AM,60.024,,,,
1368,10/15/19 05:55:00 AM,60.024,,,,
1369,10/15/19 06:00:00 AM,60.024,,,,
1370,10/15/19 06:05:00 AM,60.024,,,,
1371,10/15/19 06:10:00 AM,60.024,,,,
1372,10/15/19 06:15:00 AM,60.024,,,,
1373,10/15/19 06:20:00 AM,60.024,,,,
1374,10/15/19 06:25:00 AM,60.024,,,,
1375,10/15/19 06:30:00 AM,60.024,,,,
1376,10/15/19 06:35:00 AM,60.024,,,,
1377,10/15/19 06:40:00 AM,60.024,,,,
1378,10/15/19 06:45:00 AM,60.024,,,,
1379,10/15/19 06:50:00 AM,60.024,,,,
1380,10/15/19 06:55:00 AM,60.024,,,,
1381,10/15/19 07:00:00 AM,60.024,,,,
1382,10/15/19 07:05:00 AM,60.195,,,,
1383,10/15/19 07:10:00 AM,60.024,,,,
1384,10/15/19 07:15:00 AM,60.195,,,,
1385,10/15/19 07:20:00 AM,60.195,,,,
1386,10/15/19 07:25:00 AM,60.195,,,,
1387,10/15/19 07:30:00 AM,60.195,,,,
1388,10/15/19 07:35:00 AM,60.195,,,,
1389,10/15/19 07:40:00 AM,60.195,,,,
1390,10/15/19 07:45:00 AM,62.083,,,,
1391,10/15/19 07:50:00 AM,61.912,,,,
1392,10/15/19 07:55:00 AM,61.398,,,,
1393,10/15/19 08:00:00 AM,61.227,,,,
1394,10/15/19 08:05:00 AM,61.227,,,,
1395,10/15/19 08:10:00 AM,61.227,,,,
1396,10/15/19 08:15:00 AM,61.569,,,,
1397,10/15/19 08:20:00 AM,61.227,,,,
1398,10/15/19 08:25:00 AM,60.368,,,,
1399,10/15/19 08:30:00 AM,59.164,,,,
1400,10/15/19 08:35:00 AM,58.131,,,,
1401,10/15/19 08:40:00 AM,57.268,,,,
1402,10/15/19 08:45:00 AM,56.923,,,,
1403,10/15/19 08:50:00 AM,56.750,,,,
1404,10/15/19 08:55:00 AM,56.923,,,,
1405,10/15/19 09:00:00 AM,57.958,,,,
1406,10/15/19 09:05:00 AM,59.337,,,,
1407,10/15/19 09:10:00 AM,60.539,,,,
1408,10/15/19 09:15:00 AM,61.569,,,,
1409,10/15/19 09:20:00 AM,62.598,,,,
1410,10/15/19 09:25:00 AM,63.282,,,,
1411,10/15/19 09:30:00 AM,63.797,,,,
1412,10/15/19 09:35:00 AM,64.139,,,,
1413,10/15/19 09:40:00 AM,64.652,,,,
1414,10/15/19 09:45:00 AM,64.825,,,,
1415,10/15/19 09:50:00 AM,65.167,,,,
1416,10/15/19 09:55:00 AM,65.338,,,,
1417,10/15/19 10:00:00 AM,65.509,,,,
1418,10/15/19 10:05:00 AM,65.680,,,,
1419,10/15/19 10:10:00 AM,65.851,,,,
1420,10/15/19 10:15:00 AM,66.193,,,,
1421,10/15/19 10:20:00 AM,66.366,,,,
1422,10/15/19 10:25:00 AM,66.879,,,,
1423,10/15/19 10:30:00 AM,67.050,,,,
1424,10/15/19 10:35:00 AM,66.366,,,,
1425,10/15/19 10:40:00 AM,65.680,,,,
1426,10/15/19 10:45:00 AM,65.338,,,,
1427,10/15/19 10:50:00 AM,66.022,,,,
1428,10/15/19 10:55:00 AM,66.708,,,,
1429,10/15/19 11:00:00 AM,67.392,,,,
1430,10/15/19 11:05:00 AM,67.906,,,,
1431,10/15/19 11:10:00 AM,68.421,,,,
1432,10/15/19 11:15:00 AM,68.763,,,,
1433,10/15/19 11:20:00 AM,69.107,,,,
1434,10/15/19 11:25:00 AM,69.449,,,,
1435,10/15/19 11:30:00 AM,69.793,,,,
1436,10/15/19 11:35:00 AM,69.964,,,,
1437,10/15/19 11:40:00 AM,70.308,,,,
1438,10/15/19 11:45:00 AM,70.480,,,,
1439,10/15/19 11:50:00 AM,70.824,,,,
1440,10/15/19 11:55:00 AM,70.995,,,,
1441,10/15/19 12:00:00 PM,71.339,,,,
1442,10/15/19 12:05:00 PM,71.856,,,,
1443,10/15/19 12:10:00 PM,72.199,,,,
1444,10/15/19 12:15:00 PM,72.372,,,,
1445,10/15/19 12:20:00 PM,72.545,,,,
1446,10/15/19 12:25:00 PM,72.545,,,,
1447,10/15/19 12:30:00 PM,72.718,,,,
1448,10/15/19 12:35:00 PM,72.718,,,,
1449,10/15/19 12:40:00 PM,72.891,,,,
1450,10/15/19 12:45:00 PM,73.062,,,,
1451,10/15/19 12:50:00 PM,73.407,,,,
1452,10/15/19 12:55:00 PM,72.545,,,,
1453,10/15/19 01:00:00 PM,72.199,,,,
1454,10/15/19 01:05:00 PM,72.199,,,,
1455,10/15/19 01:10:00 PM,71.339,,,,
1456,10/15/19 01:15:00 PM,70.137,,,,
1457,10/15/19 01:20:00 PM,69.107,,,,
1458,10/15/19 01:25:00 PM,68.077,,,,
1459,10/15/19 01:30:00 PM,67.221,,,,
1460,10/15/19 01:35:00 PM,66.537,,,,
1461,10/15/19 01:40:00 PM,66.022,,,,
1462,10/15/19 01:45:00 PM,65.509,,,,
1463,10/15/19 01:50:00 PM,66.537,,,,
1464,10/15/19 01:55:00 PM,66.193,,,,
1465,10/15/19 02:00:00 PM,66.879,,,,
1466,10/15/19 02:05:00 PM,68.077,,,,
1467,10/15/19 02:10:00 PM,68.763,,,,
1468,10/15/19 02:15:00 PM,69.278,,,,
1469,10/15/19 02:20:00 PM,69.622,,,,
1470,10/15/19 02:25:00 PM,69.793,,,,
1471,10/15/19 02:30:00 PM,69.964,,,,
1472,10/15/19 02:35:00 PM,70.137,,,,
1473,10/15/19 02:40:00 PM,70.308,,,,
1474,10/15/19 02:45:00 PM,70.308,,,,
1475,10/15/19 02:50:00 PM,70.480,,,,
1476,10/15/19 02:55:00 PM,70.480,,,,
1477,10/15/19 03:00:00 PM,70.651,,,,
1478,10/15/19 03:05:00 PM,70.651,,,,
1479,10/15/19 03:10:00 PM,70.651,,,,
1480,10/15/19 03:15:00 PM,70.651,,,,
1481,10/15/19 03:20:00 PM,70.651,,,,
1482,10/15/19 03:25:00 PM,70.651,,,,
1483,10/15/19 03:30:00 PM,70.824,,,,
1484,10/15/19 03:35:00 PM,70.824,,,,
1485,10/15/19 03:40:00 PM,70.824,,,,
1486,10/15/19 03:45:00 PM,70.824,,,,
1487,10/15/19 03:50:00 PM,70.824,,,,
1488,10/15/19 03:55:00 PM,70.824,,,,
1489,10/15/19 04:00:00 PM,70.824,,,,
1490,10/15/19 04:05:00 PM,70.824,,,,
1491,10/15/19 04:10:00 PM,70.995,,,,
1492,10/15/19 04:15:00 PM,70.995,,,,
1493,10/15/19 04:20:00 PM,70.995,,,,
1494,10/15/19 04:25:00 PM,70.995,,,,
1495,10/15/19 04:30:00 PM,70.995,,,,
1496,10/15/19 04:35:00 PM,71.339,,,,
1497,10/15/19 04:40:00 PM,72.028,,,,
1498,10/15/19 04:45:00 PM,72.545,,,,
1499,10/15/19 04:50:00 PM,72.891,,,,
1500,10/15/19 04:55:00 PM,73.234,,,,
1501,10/15/19 05:00:00 PM,73.407,,,,
1502,10/15/19 05:05:00 PM,73.407,,,,
1503,10/15/19 05:10:00 PM,73.580,,,,
1504,10/15/19 05:15:00 PM,73.580,,,,
1505,10/15/19 05:20:00 PM,73.753,,,,
1506,10/15/19 05:25:00 PM,73.753,,,,
1507,10/15/19 05:30:00 PM,73.753,,,,
1508,10/15/19 05:35:00 PM,73.753,,,,
1509,10/15/19 05:40:00 PM,73.753,,,,
1510,10/15/19 05:45:00 PM,73.926,,,,
1511,10/15/19 05:50:00 PM,73.926,,,,
1512,10/15/19 05:55:00 PM,73.926,,,,
1513,10/15/19 06:00:00 PM,72.372,,,,
1514,10/15/19 06:05:00 PM,70.651,,,,
1515,10/15/19 06:10:00 PM,69.278,,,,
1516,10/15/19 06:15:00 PM,68.248,,,,
1517,10/15/19 06:20:00 PM,68.763,,,,
1518,10/15/19 06:25:00 PM,69.793,,,,
1519,10/15/19 06:30:00 PM,70.824,,,,
1520,10/15/19 06:35:00 PM,71.683,,,,
1521,10/15/19 06:40:00 PM,72.199,,,,
1522,10/15/19 06:45:00 PM,72.718,,,,
1523,10/15/19 06:50:00 PM,73.234,,,,
1524,10/15/19 06:55:00 PM,73.580,,,,
1525,10/15/19 07:00:00 PM,73.753,,,,
1526,10/15/19 07:05:00 PM,74.098,,,,
1527,10/15/19 07:10:00 PM,74.271,,,,
1528,10/15/19 07:15:00 PM,74.446,,,,
1529,10/15/19 07:20:00 PM,74.446,,,,
1530,10/15/19 07:25:00 PM,74.619,,,,
1531,10/15/19 07:30:00 PM,74.619,,,,
1532,10/15/19 07:35:00 PM,74.791,,,,
1533,10/15/19 07:40:00 PM,74.791,,,,
1534,10/15/19 07:45:00 PM,74.791,,,,
1535,10/15/19 07:50:00 PM,74.964,,,,
1536,10/15/19 07:55:00 PM,74.964,,,,
1537,10/15/19 08:00:00 PM,74.964,,,,
1538,10/15/19 08:05:00 PM,74.964,,,,
1539,10/15/19 08:10:00 PM,74.964,,,,
1540,10/15/19 08:15:00 PM,75.139,,,,
1541,10/15/19 08:20:00 PM,75.139,,,,
1542,10/15/19 08:25:00 PM,75.139,,,,
1543,10/15/19 08:30:00 PM,75.139,,,,
1544,10/15/19 08:35:00 PM,75.139,,,,
1545,10/15/19 08:40:00 PM,75.139,,,,
1546,10/15/19 08:45:00 PM,75.139,,,,
1547,10/15/19 08:50:00 PM,75.139,,,,
1548,10/15/19 08:55:00 PM,75.139,,,,
1549,10/15/19 09:00:00 PM,75.484,,,,
1550,10/15/19 09:05:00 PM,75.312,,,,
1551,10/15/19 09:10:00 PM,72.891,,,,
1552,10/15/19 09:15:00 PM,72.891,,,,
1553,10/15/19 09:20:00 PM,73.926,,,,
1554,10/15/19 09:25:00 PM,72.891,,,,
1555,10/15/19 09:30:00 PM,72.372,,,,
1556,10/15/19 09:35:00 PM,72.545,,,,
1557,10/15/19 09:40:00 PM,72.545,,,,
1558,10/15/19 09:45:00 PM,72.372,,,,
1559,10/15/19 09:50:00 PM,72.199,,,,
1560,10/15/19 09:55:00 PM,72.028,,,,
1561,10/15/19 10:00:00 PM,72.028,,,,
1562,10/15/19 10:05:00 PM,72.028,,,,
1563,10/15/19 10:10:00 PM,71.856,,,,
1564,10/15/19 10:15:00 PM,71.856,,,,
1565,10/15/19 10:20:00 PM,71.856,,,,
1566,10/15/19 10:25:00 PM,72.028,,,,
1567,10/15/19 10:30:00 PM,72.028,,,,
1568,10/15/19 10:35:00 PM,72.028,,,,
1569,10/15/19 10:40:00 PM,72.199,,,,
1570,10/15/19 10:45:00 PM,72.199,,,,
1571,10/15/19 10:50:00 PM,72.199,,,,
1572,10/15/19 10:55:00 PM,72.199,,,,
1573,10/15/19 11:00:00 PM,72.372,,,,
1574,10/15/19 11:05:00 PM,72.372,,,,
1575,10/15/19 11:10:00 PM,72.372,,,,
1576,10/15/19 11:15:00 PM,72.372,,,,
1577,10/15/19 11:20:00 PM,70.480,,,,
1578,10/15/19 11:25:00 PM,68.592,,,,
1579,10/15/19 11:30:00 PM,67.564,,,,
1580,10/15/19 11:35:00 PM,66.879,,,,
1581,10/15/19 11:40:00 PM,66.537,,,,
1582,10/15/19 11:45:00 PM,66.193,,,,
1583,10/15/19 11:50:00 PM,65.851,,,,
1584,10/15/19 11:55:00 PM,65.851,,,,
1585,10/16/19 12:00:00 AM,65.851,,,,
1586,10/16/19 12:05:00 AM,65.851,,,,
1587,10/16/19 12:10:00 AM,65.851,,,,
1588,10/16/19 12:15:00 AM,65.851,,,,
1589,10/16/19 12:20:00 AM,65.851,,,,
1590,10/16/19 12:25:00 AM,65.851,,,,
1591,10/16/19 12:30:00 AM,65.851,,,,
1592,10/16/19 12:35:00 AM,65.680,,,,
1593,10/16/19 12:40:00 AM,65.680,,,,
1594,10/16/19 12:45:00 AM,65.509,,,,
1595,10/16/19 12:50:00 AM,65.509,,,,
1596,10/16/19 12:55:00 AM,65.338,,,,
1597,10/16/19 01:00:00 AM,65.338,,,,
1598,10/16/19 01:05:00 AM,65.167,,,,
1599,10/16/19 01:10:00 AM,65.167,,,,
1600,10/16/19 01:15:00 AM,64.996,,,,
1601,10/16/19 01:20:00 AM,64.825,,,,
1602,10/16/19 01:25:00 AM,64.825,,,,
1603,10/16/19 01:30:00 AM,64.652,,,,
1604,10/16/19 01:35:00 AM,64.481,,,,
1605,10/16/19 01:40:00 AM,64.481,,,,
1606,10/16/19 01:45:00 AM,64.310,,,,
1607,10/16/19 01:50:00 AM,64.310,,,,
1608,10/16/19 01:55:00 AM,64.139,,,,
1609,10/16/19 02:00:00 AM,64.139,,,,
1610,10/16/19 02:05:00 AM,63.968,,,,
1611,10/16/19 02:10:00 AM,63.797,,,,
1612,10/16/19 02:15:00 AM,63.797,,,,
1613,10/16/19 02:20:00 AM,63.626,,,,
1614,10/16/19 02:25:00 AM,63.626,,,,
1615,10/16/19 02:30:00 AM,63.455,,,,
1616,10/16/19 02:35:00 AM,63.455,,,,
1617,10/16/19 02:40:00 AM,63.282,,,,
1618,10/16/19 02:45:00 AM,63.282,,,,
1619,10/16/19 02:50:00 AM,63.111,,,,
1620,10/16/19 02:55:00 AM,63.111,,,,
1621,10/16/19 03:00:00 AM,63.111,,,,
1622,10/16/19 03:05:00 AM,62.940,,,,
1623,10/16/19 03:10:00 AM,62.940,,,,
1624,10/16/19 03:15:00 AM,62.769,,,,
1625,10/16/19 03:20:00 AM,62.769,,,,
1626,10/16/19 03:25:00 AM,62.769,,,,
1627,10/16/19 03:30:00 AM,62.598,,,,
1628,10/16/19 03:35:00 AM,62.598,,,,
1629,10/16/19 03:40:00 AM,62.425,,,,
1630,10/16/19 03:45:00 AM,62.425,,,,
1631,10/16/19 03:50:00 AM,62.425,,,,
